ID,Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,novelty
7679,1985,1,0,0,19-05-2014,48,1,1,1,1,1,0,1,1,1,3,3,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,Good
10702,1984,1,1,0,03-11-2012,67,1,1,1,1,1,1,2,7,1,7,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,Good
7505,1957,1,1,1,19-01-2014,24,1,1,1,0,0,1,1,1,1,2,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,Good
5113,1971,1,0,0,07-11-2013,67,1,1,1,1,1,1,1,5,5,5,2,1,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,True,False,False,False,False,False,Good
10858,1975,1,1,1,09-09-2013,38,1,1,1,1,1,1,4,9,5,7,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,Good
2961,1982,1,1,0,26-02-2013,86,1,1,1,1,1,1,2,6,3,4,6,1,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
2747,1988,1,0,0,31-08-2012,90,1,1,1,1,1,1,1,4,10,5,3,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,Good
3010,1989,1,0,0,02-05-2014,87,1,1,1,1,1,1,1,4,7,8,1,1,0,1,1,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,Novelty
5790,1985,1,1,0,27-01-2013,62,1,1,1,1,0,1,2,2,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
6892,1968,1,0,1,03-06-2014,23,1,1,1,0,0,1,8,10,4,6,8,0,1,0,1,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,Novelty
1743,1974,1,0,0,26-05-2014,99,1,1,1,1,1,1,1,2,3,5,1,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,Good
3578,1949,1,0,1,20-10-2013,29,1,1,1,1,1,1,2,3,1,6,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,Good
8462,1978,1,1,0,09-09-2012,52,1,1,1,1,0,1,1,1,1,2,6,1,0,0,0,0,0,3,11,0,False,True,False,False,False,False,False,False,False,False,True,False,False,Good
5558,1954,1,0,0,31-03-2014,90,1,1,1,1,1,1,1,4,6,4,1,0,0,1,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,Good
4619,1945,1,0,0,28-05-2014,9,1,1,1,1,1,1,0,27,0,0,1,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,Good
8780,1950,1,0,1,13-06-2013,71,1,1,1,1,1,1,2,3,5,8,3,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,Good
10789,1964,1,1,1,23-02-2013,13,1,1,1,1,0,1,2,2,0,3,7,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,Good
10779,1983,1,0,0,13-04-2014,16,1,1,1,0,1,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,Good
5896,1987,1,0,0,18-03-2014,94,1,1,1,1,1,1,1,4,4,6,2,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,Good
2337,1971,1,1,0,24-10-2013,77,1,1,1,1,1,1,3,3,0,3,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,Good
10951,1968,1,0,1,25-01-2014,20,1,0,1,0,0,1,2,3,1,8,4,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Novelty
544,1954,1,0,0,11-05-2013,51,1,1,1,1,1,1,1,3,4,6,1,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
17,1971,1,0,1,06-09-2013,81,1,1,1,1,1,1,4,6,11,7,5,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,Good
10680,1986,1,1,0,05-02-2014,71,1,0,1,1,1,1,1,3,0,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,Good
3265,1959,1,0,0,19-03-2013,36,1,1,1,1,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
5623,1980,1,1,0,26-09-2013,95,1,1,1,0,0,1,1,1,1,2,7,1,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,Novelty
5832,1960,1,0,0,20-04-2014,32,1,1,1,1,1,1,0,3,5,13,0,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,Good
5544,1970,1,0,1,10-11-2012,32,1,1,1,1,1,1,2,7,8,5,5,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,Good
6417,1971,1,0,0,14-10-2012,85,1,1,1,1,1,1,1,4,6,13,2,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,Good
5831,1967,1,0,1,22-08-2012,93,1,1,1,1,1,1,3,5,5,5,8,0,1,0,1,0,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,Novelty
7101,1963,1,0,1,25-01-2013,24,1,0,1,0,0,1,6,10,5,10,8,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,False,True,False,Novelty
10176,1968,1,0,1,24-08-2012,44,1,0,1,0,0,1,7,4,4,8,8,0,1,0,0,1,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,Novelty
2326,1990,1,0,0,16-02-2013,15,1,0,1,1,1,1,1,1,0,4,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
4385,1981,1,1,0,31-05-2013,82,1,0,1,0,1,1,2,3,0,3,6,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,Good
2929,1976,1,0,0,20-02-2013,27,1,1,1,1,1,1,1,2,1,4,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,Good
10686,1965,1,1,1,26-12-2012,72,1,0,1,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,Good
2546,1977,1,0,1,22-06-2014,7,1,1,1,1,1,1,1,1,0,4,3,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,True,False,False,False,Good
3283,1972,1,0,1,19-01-2014,57,1,1,1,1,1,1,2,6,2,12,3,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,Good
3138,1956,1,0,0,20-10-2012,84,1,1,1,1,1,1,0,7,9,6,4,0,1,1,1,1,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,Novelty
4994,1943,1,0,0,01-10-2013,53,1,1,1,1,1,1,1,7,5,13,3,0,0,1,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,True,False,False,False,Good
7966,1959,1,1,1,08-01-2013,48,1,1,1,1,1,1,3,11,5,11,5,0,0,0,0,0,1,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,Good
3112,1977,1,1,0,05-09-2013,2,1,1,1,0,1,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,Good
10872,1969,1,0,1,23-11-2012,65,1,0,1,0,0,1,3,4,2,11,8,0,1,0,0,1,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,Novelty
2181,1970,1,0,0,23-06-2013,45,1,1,1,1,1,1,1,3,3,7,2,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
1867,1957,1,0,0,13-11-2012,42,1,1,1,1,1,1,1,9,3,6,5,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,Good
1518,1965,1,1,1,17-06-2013,29,1,1,1,1,1,1,5,9,3,7,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,Good
5734,1974,1,1,1,20-11-2013,83,1,1,1,1,1,1,1,2,0,4,5,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,Good
2878,1947,1,0,1,28-09-2013,93,1,1,1,1,1,1,2,4,2,7,3,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,Good
1458,1982,1,1,0,07-01-2014,40,1,1,1,1,1,1,3,3,0,3,6,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,Good
7007,1968,1,2,0,01-04-2014,47,1,1,1,1,1,1,2,3,1,2,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,Good
6200,1951,1,0,1,08-04-2013,50,1,1,1,1,1,1,2,6,6,9,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
1403,1975,1,1,1,06-09-2012,40,1,1,1,1,1,1,2,1,0,3,7,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,Good
4827,1956,1,0,1,10-03-2013,3,1,1,1,1,1,1,5,4,2,9,4,0,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,False,True,False,False,False,Good
6250,1949,1,0,1,19-11-2012,62,1,1,1,1,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,False,False,False,True,False,Novelty
9291,1959,1,0,1,23-03-2014,25,1,1,1,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,Good
2478,1973,1,1,0,31-08-2013,48,1,1,1,1,1,1,1,1,0,4,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
1139,1984,1,0,0,06-02-2014,56,1,1,1,0,1,1,1,5,11,5,2,1,0,1,1,0,0,3,11,1,False,False,False,False,True,False,False,False,True,False,False,False,False,Novelty
5138,1950,1,0,1,14-01-2013,68,1,1,1,1,1,1,1,1,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,Good
5393,1977,1,1,0,07-08-2012,64,1,0,1,1,1,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,Good
10413,1984,1,0,0,25-04-2014,67,1,1,1,1,1,1,1,4,6,12,1,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
5015,1976,1,1,0,14-09-2012,94,1,1,1,1,1,1,2,2,2,3,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,Good
10868,1951,1,0,0,06-02-2013,82,1,1,1,1,1,1,2,3,4,10,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,False,True,False,Good
10676,1982,1,0,0,02-11-2012,3,1,1,1,1,1,1,2,3,8,7,2,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
2495,1974,1,0,1,20-06-2014,24,1,1,1,1,1,1,1,4,7,10,1,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,Good
7842,1968,1,1,1,31-03-2013,54,1,1,1,1,1,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,Good
9955,1954,1,0,1,12-02-2013,20,1,1,1,1,1,1,2,3,0,4,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,Good
6663,1940,1,0,0,08-07-2013,96,1,0,1,0,0,1,1,3,1,4,5,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,Good
2162,1976,1,0,1,18-09-2013,19,1,1,1,1,1,1,2,3,3,10,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
3434,1951,1,0,0,12-05-2014,60,1,1,1,1,1,1,1,4,4,10,1,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,Good
7919,1976,1,0,0,13-08-2012,2,1,1,1,1,1,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,False,False,True,False,False,Good
5626,1964,1,0,0,23-11-2013,13,1,1,1,1,1,1,1,4,2,9,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,Good
6428,1950,1,0,0,03-05-2014,37,1,1,1,1,1,1,1,1,8,7,0,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,False,True,False,Good
8514,1976,1,1,0,17-01-2014,59,1,0,1,1,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,Good
10448,1956,1,0,1,22-10-2012,55,1,1,1,1,1,1,5,5,3,5,7,1,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,Good
2109,1990,1,0,0,23-04-2013,60,1,1,1,1,1,1,1,6,11,10,2,0,0,1,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,Good
7530,1950,1,1,1,07-05-2014,48,1,1,1,1,1,1,3,2,1,4,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,False,True,False,Good
8925,1965,1,0,1,03-07-2013,38,1,1,1,1,1,1,3,8,5,10,5,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,Good
3009,1962,1,0,0,09-07-2013,8,1,1,1,0,0,1,1,5,3,6,6,0,1,1,0,1,0,3,11,1,False,False,False,False,True,False,False,False,False,False,False,True,False,Novelty
6355,1978,1,1,1,17-06-2014,19,1,0,1,1,1,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
3517,1952,1,1,1,06-05-2013,32,1,1,1,1,1,1,3,3,1,3,9,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,Good
1158,1966,1,0,1,05-01-2014,27,1,1,1,1,0,1,1,3,0,4,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,Good
6203,1947,1,0,0,24-08-2013,58,1,1,1,1,1,1,1,6,7,12,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,Good
7165,1972,1,0,1,22-10-2013,59,1,1,1,1,1,1,2,8,2,10,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,Good
3595,1963,1,0,1,28-02-2014,29,1,1,1,1,1,1,2,6,8,12,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,Good
8537,1949,1,0,0,27-02-2013,60,1,1,1,1,1,1,1,3,10,7,2,0,0,0,1,0,0,3,11,1,False,False,True,False,False,False,False,False,False,False,False,True,False,Good
4331,1978,1,0,0,23-01-2014,41,1,1,1,1,1,1,1,3,6,11,1,0,1,1,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,Good
6281,1966,1,0,1,14-02-2013,27,1,0,1,1,1,1,2,6,3,5,4,1,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,Good
4338,1983,1,1,0,25-03-2014,28,1,0,1,0,0,1,1,1,0,3,4,1,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,Novelty
2452,1971,1,1,1,01-01-2013,8,1,1,1,1,1,1,5,5,2,5,8,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,False,True,False,False,Good
9507,1975,1,0,1,07-04-2013,18,1,1,1,1,1,1,2,6,3,5,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
8360,1971,1,1,1,07-11-2013,76,1,1,1,1,1,1,3,3,1,5,3,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,Good
10311,1969,1,0,1,05-10-2013,0,1,1,1,1,1,1,0,25,0,0,1,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
5117,1963,1,0,0,02-08-2012,32,1,1,1,1,1,1,2,4,4,8,5,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,Good
4867,1968,1,1,1,20-09-2013,2,1,0,1,1,0,1,4,3,0,4,7,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,Good
9289,1979,1,1,0,10-04-2014,16,1,1,1,0,1,1,1,2,1,2,8,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
10913,1984,1,1,0,05-12-2012,56,1,1,1,0,1,1,1,1,0,2,8,1,0,0,0,0,0,3,11,1,False,False,False,True,False,False,False,False,False,True,False,False,False,Novelty
3032,1984,1,1,0,27-02-2013,97,1,1,1,1,1,1,3,4,0,4,9,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
8524,1974,1,1,0,18-09-2012,15,1,1,1,1,1,1,3,3,0,3,9,0,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,True,False,False,False,False,False,Good
3334,1951,1,0,0,12-02-2014,35,1,1,1,1,1,1,0,5,7,9,1,0,0,1,1,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
4470,1962,1,0,1,10-06-2013,3,1,1,1,1,1,1,1,2,1,4,4,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,Good
1406,1975,1,1,1,12-02-2013,49,1,1,1,1,0,1,8,6,3,5,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,Good
8619,1957,1,0,1,24-12-2012,4,1,0,1,1,1,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,Good
10821,1978,1,1,1,06-02-2013,45,1,1,1,0,1,1,6,4,1,5,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
4552,1991,1,0,0,22-06-2013,37,1,1,1,1,1,1,1,3,5,3,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
898,1986,1,1,0,21-10-2013,39,1,1,1,1,1,1,3,3,0,4,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
9797,1956,1,0,1,13-04-2014,38,1,1,1,1,1,1,2,3,3,8,2,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
10949,1963,1,0,0,16-12-2013,8,1,1,1,1,1,1,1,5,5,8,3,0,0,0,1,0,0,3,11,1,False,False,False,False,True,False,False,True,False,False,False,False,False,Good
8212,1971,1,0,1,28-03-2013,89,1,1,1,1,1,1,2,3,1,4,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,Good
6248,1947,1,0,0,17-10-2013,47,1,1,1,1,1,1,0,9,7,11,3,0,0,1,0,0,0,3,11,1,False,False,False,True,False,False,False,False,False,True,False,False,False,Good
10164,1958,1,0,1,03-04-2014,75,1,1,1,1,1,1,1,5,5,5,5,0,1,1,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,Good
4547,1960,1,1,1,17-04-2013,86,1,1,1,1,1,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,Good
6815,1980,1,0,0,23-05-2014,4,1,1,1,1,1,1,0,7,6,8,2,1,0,1,1,0,0,3,11,1,True,False,False,False,False,False,False,False,True,False,False,False,False,Novelty
4122,1975,1,0,0,29-08-2012,73,1,1,1,1,1,1,1,6,5,4,4,0,0,0,1,0,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
10841,1975,1,0,1,25-12-2012,46,1,1,1,1,1,1,3,4,3,8,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,Good
5370,1973,1,1,0,16-01-2013,38,1,1,1,0,1,1,4,7,1,6,8,1,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,Good
176,1980,1,0,1,02-01-2014,73,1,1,1,1,1,1,1,4,1,6,3,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,True,False,False,False,Good
4860,1970,1,1,0,08-03-2013,66,1,1,1,1,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,Good
10757,1967,1,1,0,24-12-2013,36,1,1,1,1,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,True,False,False,False,False,False,Good
4023,1970,1,1,0,06-09-2012,29,1,1,1,1,1,1,3,3,2,2,8,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
6679,1966,1,0,0,12-06-2014,29,1,1,1,0,0,0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,Good
9923,1972,1,1,1,18-09-2013,6,1,0,1,0,0,1,3,2,0,4,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,True,False,False,False,Good
7181,1977,1,0,1,07-11-2013,97,1,0,1,1,0,1,2,2,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
3599,1970,1,0,1,26-11-2012,61,1,1,1,1,1,1,3,8,4,8,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
405,1964,1,0,1,13-02-2013,68,1,0,1,1,0,1,4,5,5,3,8,1,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,Novelty
6870,1959,1,0,1,17-09-2013,73,1,1,1,1,1,1,1,3,1,7,2,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,True,False,False,False,False,False,Good
832,1966,1,0,1,02-03-2014,90,1,1,1,1,1,1,3,8,2,10,5,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,Good
2002,1958,1,0,0,20-05-2013,81,1,1,1,1,1,1,1,5,6,5,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,Good
3657,1986,1,1,0,14-02-2013,1,1,1,1,1,1,1,3,4,0,4,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,Good
500,1977,1,0,0,06-08-2013,79,1,1,1,1,1,1,1,7,7,9,2,0,1,1,1,0,0,3,11,1,False,False,True,False,False,False,False,False,False,False,True,False,False,Novelty
1951,1981,1,0,0,27-01-2013,92,1,1,1,1,1,1,6,11,2,8,9,0,0,0,0,0,0,3,11,0,False,True,False,False,False,False,False,False,True,False,False,False,False,Good
3262,1958,1,0,0,07-08-2012,31,1,1,1,1,1,1,1,2,9,13,5,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,Good
4102,1975,1,1,1,29-03-2013,46,1,1,1,1,1,1,1,0,0,3,6,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,Good
7042,1983,1,0,0,01-03-2013,14,1,1,1,1,1,1,1,2,1,2,9,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
10598,1967,1,1,1,15-04-2013,89,1,1,1,1,1,1,3,2,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,Good
255,1951,1,1,1,30-03-2014,31,1,0,1,0,0,1,2,1,0,3,6,0,0,0,0,0,1,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,Novelty
2375,1972,1,1,2,25-09-2012,75,1,0,1,0,1,1,1,0,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,Good
9829,1978,1,1,0,12-02-2014,42,1,1,1,1,1,1,3,2,0,4,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,Good
6214,1982,1,1,0,05-04-2013,53,1,1,1,1,1,1,1,2,0,3,6,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,Good
4954,1956,1,1,1,21-01-2014,53,1,1,1,1,1,1,6,4,2,5,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
7861,1952,1,0,1,05-02-2014,23,1,1,1,1,0,1,2,8,3,6,4,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,Good
4837,1965,1,0,1,16-02-2013,57,1,1,1,1,1,1,2,8,5,13,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,Good
9423,1979,1,1,0,23-02-2014,49,1,1,1,1,1,1,2,2,0,4,5,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,Good
4198,1965,1,1,1,12-03-2013,6,1,1,1,0,1,1,1,0,0,3,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,Good
153,1953,1,0,0,17-10-2013,29,1,1,1,1,1,1,1,1,0,3,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,Good
9323,1949,1,0,1,07-09-2012,5,1,1,1,1,1,1,4,10,5,7,8,1,0,0,0,0,0,3,11,1,False,False,False,True,False,False,False,False,False,False,True,False,False,Good
10001,1985,1,1,0,01-08-2012,98,1,1,1,1,1,1,4,2,1,3,9,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,Good
3945,1947,1,0,1,10-03-2013,80,1,1,1,0,1,1,2,11,8,4,6,1,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,False,False,False,True,False,Novelty
3799,1955,1,0,1,26-11-2013,4,1,1,1,1,1,1,3,7,2,11,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
8625,1976,1,1,0,12-11-2013,70,1,1,1,0,1,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
3491,1975,1,0,1,29-04-2013,32,1,1,1,1,1,1,4,11,6,8,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,Good
983,1984,1,1,0,28-09-2013,82,1,1,1,1,1,1,1,6,2,3,8,1,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,Good
